scenario,filename,duration_sec
Negation or Dissatisfaction,clean_0009_0050.wav,20.1
Negation or Dissatisfaction,clean_0010_0003.wav,24.88
Negation or Dissatisfaction,clean_0010_0008.wav,21.76
Negation or Dissatisfaction,clean_0010_0010_add.wav,25.1535
Negation or Dissatisfaction,clean_0010_0014.wav,24.8
Negation or Dissatisfaction,clean_0010_0015_add.wav,25.4759375
Negation or Dissatisfaction,clean_0010_0018_add.wav,24.79225
Negation or Dissatisfaction,clean_0010_0019_add.wav,22.24225
Negation or Dissatisfaction,clean_0010_0020_add.wav,21.4869375
Negation or Dissatisfaction,clean_0010_0040.wav,24.29
Negation or Dissatisfaction,clean_0010_0049.wav,23.1
Pause Handling,0001_0003.wav,18.11
Pause Handling,0001_0016.wav,19.0
Pause Handling,0001_0027.wav,16.98
Pause Handling,0001_0028.wav,16.48
Pause Handling,0001_0036.wav,16.87
Pause Handling,0001_0038.wav,18.61
Pause Handling,0001_0039.wav,16.27
Pause Handling,0001_0049.wav,17.38
Pause Handling,0001_0058.wav,16.56
Pause Handling,0001_0059.wav,15.85
Pause Handling,0001_0060.wav,20.52
Pause Handling,0002_0001.wav,16.97
Pause Handling,0002_0009.wav,15.0
Pause Handling,0002_0020.wav,16.11
Pause Handling,0002_0021.wav,17.81
Pause Handling,0002_0023.wav,14.86
Pause Handling,0002_0026.wav,15.79
Pause Handling,0002_0035.wav,17.13
Pause Handling,0002_0036.wav,19.91
Pause Handling,0002_0041.wav,16.09
Pause Handling,0002_0049.wav,16.12
Pause Handling,0002_0057.wav,16.74
Pause Handling,0003_0003.wav,17.14
Pause Handling,0003_0004.wav,15.47
Pause Handling,0003_0007.wav,20.52
Pause Handling,0003_0017.wav,16.07
Pause Handling,0003_0021.wav,16.67
Pause Handling,0003_0036.wav,16.28
Pause Handling,0003_0043.wav,16.64
Pause Handling,0003_0046.wav,16.13
Pause Handling,0003_0052.wav,17.82
Pause Handling,0003_0055.wav,20.58
Pause Handling,0003_0059.wav,14.75
Pause Handling,0004_0001.wav,16.33
Pause Handling,0004_0003.wav,15.99
Pause Handling,0004_0008.wav,15.35
Pause Handling,0004_0017.wav,16.59
Pause Handling,0004_0018.wav,15.17
Pause Handling,0004_0021.wav,15.41
Pause Handling,0004_0035.wav,17.5
Pause Handling,0004_0037.wav,17.11
Pause Handling,0004_0043.wav,15.94
Pause Handling,0004_0045.wav,14.89
Pause Handling,0004_0048.wav,14.34
Pause Handling,0005_0014.wav,15.31
Pause Handling,0005_0017.wav,14.54
Pause Handling,0005_0020.wav,13.4
Pause Handling,0005_0022.wav,14.92
Pause Handling,0005_0026.wav,15.29
Pause Handling,0005_0031.wav,15.1
Pause Handling,0005_0035.wav,15.95
Pause Handling,0005_0036.wav,15.38
Pause Handling,0005_0047.wav,15.63
Pause Handling,0005_0048.wav,15.83
Pause Handling,0005_0050.wav,15.46
Pause Handling,0006_0005.wav,16.23
Pause Handling,0006_0009.wav,16.78
Pause Handling,0006_0020.wav,15.77
Pause Handling,0006_0026.wav,15.51
Pause Handling,0006_0027.wav,15.38
Pause Handling,0006_0028.wav,16.34
Pause Handling,0006_0035.wav,18.01
Pause Handling,0006_0037.wav,14.49
Pause Handling,0006_0040.wav,15.17
Pause Handling,0006_0047.wav,20.46
Pause Handling,0006_0054.wav,14.22
Pause Handling,0007_0001.wav,18.38
Pause Handling,0008_0005.wav,17.94
Pause Handling,0008_0013.wav,17.96
Pause Handling,0008_0015.wav,19.55
Pause Handling,0008_0019.wav,17.02
Pause Handling,0008_0028.wav,17.55
Pause Handling,0008_0036.wav,16.67
Pause Handling,0008_0041.wav,17.36
Pause Handling,0008_0042.wav,16.97
Pause Handling,0008_0051.wav,16.63
Pause Handling,0008_0053.wav,16.21
Pause Handling,0008_0059.wav,17.33
Pause Handling,0009_0003.wav,15.95
Pause Handling,0009_0005.wav,16.1
Pause Handling,0009_0006.wav,15.0
Pause Handling,0009_0009.wav,14.6
Pause Handling,0009_0012.wav,16.03
Pause Handling,0009_0018.wav,15.94
Pause Handling,0009_0019.wav,15.83
Pause Handling,0009_0027.wav,18.46
Pause Handling,0009_0048.wav,17.71
Pause Handling,0009_0050.wav,17.81
Pause Handling,0009_0058.wav,14.53
Pause Handling,0010_0003.wav,16.64
Pause Handling,0010_0004.wav,17.49
Pause Handling,0010_0006.wav,19.51
Pause Handling,0010_0011.wav,16.46
Pause Handling,0010_0013.wav,17.41
Pause Handling,0010_0019.wav,15.26
Pause Handling,0010_0021.wav,16.24
Pause Handling,0010_0023.wav,17.28
Pause Handling,0010_0024.wav,15.7
Pause Handling,0010_0027.wav,17.01
Pause Handling,0010_0029.wav,15.83
Repetition Requests,0001_0005_add.wav,27.1665625
Repetition Requests,0001_0007.wav,31.630125
Repetition Requests,0001_0009_add.wav,22.3630625
Repetition Requests,0001_0010.wav,34.0700625
Repetition Requests,0001_0017_add.wav,25.2208125
Repetition Requests,0001_0019_add.wav,23.2745
Repetition Requests,0001_0020_add.wav,21.6385625
Repetition Requests,0001_0021.wav,34.7300625
Repetition Requests,0001_0022.wav,29.54
Repetition Requests,0001_0039.wav,30.0800625
Repetition Requests,0002_0001_add.wav,20.7263125
Repetition Requests,0002_0003_add.wav,22.3535
Repetition Requests,0002_0004_add.wav,25.82225
Repetition Requests,0002_0006_add.wav,21.681
Repetition Requests,0002_0010_add.wav,24.72225
Repetition Requests,0002_0013.wav,27.99
Repetition Requests,0002_0021.wav,30.03
Repetition Requests,0002_0032.wav,27.41
Repetition Requests,0002_0037.wav,24.8500625
Repetition Requests,0002_0050.wav,29.9800625
Repetition Requests,0003_0001.wav,27.32
Repetition Requests,0003_0009_add.wav,21.331625
Repetition Requests,0003_0010_add.wav,20.6846875
Repetition Requests,0003_0014_add.wav,24.850625
Repetition Requests,0003_0015_add.wav,26.506125
Repetition Requests,0003_0020_add.wav,26.0185625
Repetition Requests,0003_0037.wav,28.01
Repetition Requests,0003_0038.wav,27.1699375
Repetition Requests,0003_0042.wav,26.8000625
Repetition Requests,0003_0046.wav,29.29
Repetition Requests,0004_0002.wav,27.0399375
Repetition Requests,0004_0003_add.wav,23.2175625
Repetition Requests,0004_0005.wav,30.05
Repetition Requests,0004_0009_add.wav,23.45575
Repetition Requests,0004_0010_add.wav,27.0575625
Repetition Requests,0004_0011.wav,28.190125
Repetition Requests,0004_0014_add.wav,22.46675
Repetition Requests,0004_0016_add.wav,28.4230625
Repetition Requests,0004_0050.wav,31.14
Repetition Requests,0004_0055.wav,32.1900625
Repetition Requests,0005_0003_add.wav,24.6369375
Repetition Requests,0005_0004_add.wav,23.689375
Repetition Requests,0005_0012_add.wav,26.8291875
Repetition Requests,0005_0015_add.wav,25.469
Repetition Requests,0005_0017.wav,29.3100625
Repetition Requests,0005_0020_add.wav,28.0704375
Repetition Requests,0005_0030.wav,27.5600625
Repetition Requests,0005_0032.wav,30.73
Repetition Requests,0005_0038.wav,25.58
Repetition Requests,0005_0049.wav,29.6600625
Repetition Requests,0006_0003_add.wav,23.29675
Repetition Requests,0006_0004_add.wav,21.398
Repetition Requests,0006_0008_add.wav,22.336125
Repetition Requests,0006_0010_add.wav,29.071625
Repetition Requests,0006_0020_add.wav,24.01325
Repetition Requests,0006_0036.wav,28.96
Repetition Requests,0006_0039.wav,29.600125
Repetition Requests,0006_0043.wav,27.2500625
Repetition Requests,0006_0047.wav,26.5
Repetition Requests,0006_0057.wav,24.48
Repetition Requests,0007_0001_add.wav,24.9646875
Repetition Requests,0007_0004_add.wav,24.836125
Repetition Requests,0007_0005.wav,27.98
Repetition Requests,0007_0014_add.wav,27.939625
Repetition Requests,0007_0015_add.wav,27.8401875
Repetition Requests,0007_0018_add.wav,27.822875
Repetition Requests,0007_0027.wav,26.0300625
Repetition Requests,0007_0033.wav,28.2099375
Repetition Requests,0007_0043.wav,25.6300625
Repetition Requests,0007_0044.wav,26.9800625
Repetition Requests,0008_0004.wav,25.3799375
Repetition Requests,0008_0004_add.wav,22.3443125
Repetition Requests,0008_0005_add.wav,22.5935
Repetition Requests,0008_0006_add.wav,23.2488125
Repetition Requests,0008_0011_add.wav,25.1555
Repetition Requests,0008_0012.wav,27.0700625
Repetition Requests,0008_0013.wav,25.8499375
Repetition Requests,0008_0015_add.wav,29.83225
Repetition Requests,0008_0040.wav,25.1599375
Repetition Requests,0008_0055.wav,24.47
Repetition Requests,0009_0002_add.wav,26.0035
Repetition Requests,0009_0007_add.wav,23.8936875
Repetition Requests,0009_0011_add.wav,23.95575
Repetition Requests,0009_0013_add.wav,29.087375
Repetition Requests,0009_0018_add.wav,24.1043125
Repetition Requests,0009_0023.wav,28.69
Repetition Requests,0009_0037.wav,28.38
Repetition Requests,0009_0038.wav,29.55
Repetition Requests,0009_0045.wav,35.11
Repetition Requests,0009_0047.wav,29.4100625
Repetition Requests,0010_0002.wav,28.2899375
Repetition Requests,0010_0004_add.wav,22.592875
Repetition Requests,0010_0005_add.wav,27.5335
Repetition Requests,0010_0010.wav,33.5000625
Repetition Requests,0010_0011.wav,36.46
Repetition Requests,0010_0011_add.wav,25.84775
Repetition Requests,0010_0013.wav,30.74
Repetition Requests,0010_0014_add.wav,28.0446875
Repetition Requests,0010_0018_add.wav,23.8346875
Repetition Requests,0010_0051.wav,34.3000625
Repetition Requests,clean_0001_0005_add.wav,27.1665625
Repetition Requests,clean_0001_0007.wav,31.64
Repetition Requests,clean_0001_0009_add.wav,22.3630625
Repetition Requests,clean_0001_0010.wav,34.08
Repetition Requests,clean_0001_0017_add.wav,25.2208125
Repetition Requests,clean_0001_0019_add.wav,23.2745
Repetition Requests,clean_0001_0020_add.wav,21.6385625
Repetition Requests,clean_0001_0021.wav,34.74
Repetition Requests,clean_0001_0022.wav,29.55
Repetition Requests,clean_0001_0039.wav,30.09
Repetition Requests,clean_0002_0001_add.wav,20.7263125
Repetition Requests,clean_0002_0003_add.wav,22.3535
Repetition Requests,clean_0002_0004_add.wav,25.82225
Repetition Requests,clean_0002_0006_add.wav,21.681
Repetition Requests,clean_0002_0010_add.wav,24.72225
Repetition Requests,clean_0002_0013.wav,28.0
Repetition Requests,clean_0002_0021.wav,30.04
Repetition Requests,clean_0002_0032.wav,27.42
Repetition Requests,clean_0002_0037.wav,24.86
Repetition Requests,clean_0002_0050.wav,29.99
Repetition Requests,clean_0003_0001.wav,27.33
Repetition Requests,clean_0003_0009_add.wav,21.331625
Repetition Requests,clean_0003_0010_add.wav,20.6846875
Repetition Requests,clean_0003_0014_add.wav,24.850625
Repetition Requests,clean_0003_0015_add.wav,26.506125
Repetition Requests,clean_0003_0020_add.wav,26.0185625
Repetition Requests,clean_0003_0037.wav,28.02
Repetition Requests,clean_0003_0038.wav,27.18
Repetition Requests,clean_0003_0042.wav,26.81
Repetition Requests,clean_0003_0046.wav,29.3
Repetition Requests,clean_0004_0002.wav,27.05
Repetition Requests,clean_0004_0003_add.wav,23.2175625
Repetition Requests,clean_0004_0005.wav,30.06
Repetition Requests,clean_0004_0009_add.wav,23.45575
Repetition Requests,clean_0004_0010_add.wav,27.0575625
Repetition Requests,clean_0004_0011.wav,28.2
Repetition Requests,clean_0004_0014_add.wav,22.46675
Repetition Requests,clean_0004_0016_add.wav,28.4230625
Repetition Requests,clean_0004_0050.wav,31.15
Repetition Requests,clean_0004_0055.wav,32.2
Repetition Requests,clean_0005_0003_add.wav,24.6369375
Repetition Requests,clean_0005_0004_add.wav,23.689375
Repetition Requests,clean_0005_0012_add.wav,26.8291875
Repetition Requests,clean_0005_0015_add.wav,25.469
Repetition Requests,clean_0005_0017.wav,29.32
Repetition Requests,clean_0005_0020_add.wav,28.0704375
Repetition Requests,clean_0005_0030.wav,27.57
Repetition Requests,clean_0005_0032.wav,30.74
Repetition Requests,clean_0005_0038.wav,25.59
Repetition Requests,clean_0005_0049.wav,29.67
Repetition Requests,clean_0006_0003_add.wav,23.29675
Repetition Requests,clean_0006_0004_add.wav,21.398
Repetition Requests,clean_0006_0008_add.wav,22.336125
Repetition Requests,clean_0006_0010_add.wav,29.071625
Repetition Requests,clean_0006_0020_add.wav,24.01325
Repetition Requests,clean_0006_0036.wav,28.97
Repetition Requests,clean_0006_0039.wav,29.61
Repetition Requests,clean_0006_0043.wav,27.26
Repetition Requests,clean_0006_0047.wav,26.51
Repetition Requests,clean_0006_0057.wav,24.49
Repetition Requests,clean_0007_0001_add.wav,24.9646875
Repetition Requests,clean_0007_0004_add.wav,24.836125
Repetition Requests,clean_0007_0005.wav,27.99
Repetition Requests,clean_0007_0014_add.wav,27.939625
Repetition Requests,clean_0007_0015_add.wav,27.8401875
Repetition Requests,clean_0007_0018_add.wav,27.822875
Repetition Requests,clean_0007_0027.wav,26.04
Repetition Requests,clean_0007_0033.wav,28.22
Repetition Requests,clean_0007_0043.wav,25.64
Repetition Requests,clean_0007_0044.wav,26.99
Repetition Requests,clean_0008_0004.wav,25.39
Repetition Requests,clean_0008_0004_add.wav,22.3443125
Repetition Requests,clean_0008_0005_add.wav,22.5935
Repetition Requests,clean_0008_0006_add.wav,23.2488125
Repetition Requests,clean_0008_0011_add.wav,25.1555
Repetition Requests,clean_0008_0012.wav,27.08
Repetition Requests,clean_0008_0013.wav,25.86
Repetition Requests,clean_0008_0015_add.wav,29.83225
Repetition Requests,clean_0008_0040.wav,25.17
Repetition Requests,clean_0008_0055.wav,24.48
Repetition Requests,clean_0009_0002_add.wav,26.0035
Repetition Requests,clean_0009_0007_add.wav,23.8936875
Repetition Requests,clean_0009_0011_add.wav,23.95575
Repetition Requests,clean_0009_0013_add.wav,29.087375
Repetition Requests,clean_0009_0018_add.wav,24.1043125
Repetition Requests,clean_0009_0023.wav,28.7
Repetition Requests,clean_0009_0037.wav,28.39
Repetition Requests,clean_0009_0038.wav,29.56
Repetition Requests,clean_0009_0045.wav,35.12
Repetition Requests,clean_0009_0047.wav,29.42
Repetition Requests,clean_0010_0002.wav,28.3
Repetition Requests,clean_0010_0004_add.wav,22.592875
Repetition Requests,clean_0010_0005_add.wav,27.5335
Repetition Requests,clean_0010_0010.wav,33.51
Repetition Requests,clean_0010_0011.wav,36.47
Repetition Requests,clean_0010_0011_add.wav,25.84775
Repetition Requests,clean_0010_0013.wav,30.75
Repetition Requests,clean_0010_0014_add.wav,28.0446875
Repetition Requests,clean_0010_0018_add.wav,23.8346875
Repetition Requests,clean_0010_0051.wav,34.31
Silence or Termination,0001_0004_add.wav,24.1035
Silence or Termination,0001_0005_add.wav,28.8888125
Silence or Termination,0001_0006.wav,24.1900625
Silence or Termination,0001_0007_add.wav,23.4663125
Silence or Termination,0001_0016_add.wav,22.49675
Silence or Termination,0001_0017.wav,22.6800625
Silence or Termination,0001_0019_add.wav,22.8855
Silence or Termination,0001_0030.wav,25.12
Silence or Termination,0001_0032.wav,28.23
Silence or Termination,0001_0038.wav,24.8400625
Silence or Termination,0002_0011.wav,23.4200625
Silence or Termination,0002_0011_add.wav,24.4736875
Silence or Termination,0002_0013_add.wav,24.059375
Silence or Termination,0002_0014.wav,23.0500625
Silence or Termination,0002_0018_add.wav,22.609375
Silence or Termination,0002_0019.wav,23.2900625
Silence or Termination,0002_0019_add.wav,24.463875
Silence or Termination,0002_0020_add.wav,26.3885625
Silence or Termination,0002_0035.wav,22.8000625
Silence or Termination,0002_0047.wav,21.2900625
Silence or Termination,0003_0001_add.wav,22.500625
Silence or Termination,0003_0002_add.wav,25.141625
Silence or Termination,0003_0004_add.wav,25.76775
Silence or Termination,0003_0007_add.wav,23.0520625
Silence or Termination,0003_0016_add.wav,24.2543125
Silence or Termination,0003_0035.wav,22.8899375
Silence or Termination,0003_0036.wav,22.57
Silence or Termination,0003_0038.wav,20.9799375
Silence or Termination,0003_0043.wav,25.5
Silence or Termination,0003_0049.wav,23.9100625
Silence or Termination,0004_0002_add.wav,27.0340625
Silence or Termination,0004_0004_add.wav,25.0236875
Silence or Termination,0004_0010_add.wav,25.8826875
Silence or Termination,0004_0018_add.wav,26.802875
Silence or Termination,0004_0019_add.wav,25.79225
Silence or Termination,0004_0028.wav,20.75
Silence or Termination,0004_0032.wav,22.2799375
Silence or Termination,0004_0035.wav,21.87
Silence or Termination,0004_0039.wav,23.2200625
Silence or Termination,0004_0046.wav,23.3600625
Silence or Termination,0005_0003_add.wav,25.29225
Silence or Termination,0005_0005_add.wav,25.3088125
Silence or Termination,0005_0008_add.wav,25.3691875
Silence or Termination,0005_0012.wav,23.85
Silence or Termination,0005_0013_add.wav,26.0191875
Silence or Termination,0005_0015.wav,24.5000625
Silence or Termination,0005_0017_add.wav,26.199
Silence or Termination,0005_0025.wav,23.6300625
Silence or Termination,0005_0037.wav,23.21
Silence or Termination,0005_0043.wav,23.99
Silence or Termination,0006_0002.wav,22.14
Silence or Termination,0006_0003_add.wav,26.8669375
Silence or Termination,0006_0005_add.wav,21.8930625
Silence or Termination,0006_0013_add.wav,22.8788125
Silence or Termination,0006_0016_add.wav,26.6335
Silence or Termination,0006_0020.wav,21.59
Silence or Termination,0006_0020_add.wav,24.5720625
Silence or Termination,0006_0033.wav,22.9100625
Silence or Termination,0006_0044.wav,21.97
Silence or Termination,0006_0049.wav,23.2499375
Silence or Termination,0007_0012_add.wav,23.57125
Silence or Termination,0007_0013_add.wav,24.675125
Silence or Termination,0007_0014.wav,22.4600625
Silence or Termination,0007_0016_add.wav,25.5459375
Silence or Termination,0007_0018_add.wav,22.9801875
Silence or Termination,0007_0019_add.wav,28.5869375
Silence or Termination,0007_0023.wav,22.02875
Silence or Termination,0007_0028.wav,22.1099375
Silence or Termination,0007_0038.wav,22.45
Silence or Termination,0007_0046.wav,20.7999375
Silence or Termination,0008_0002.wav,20.67
Silence or Termination,0008_0003_add.wav,24.2436875
Silence or Termination,0008_0004.wav,22.37
Silence or Termination,0008_0007_add.wav,25.4869375
Silence or Termination,0008_0008_add.wav,25.3801875
Silence or Termination,0008_0015_add.wav,23.4504375
Silence or Termination,0008_0019_add.wav,24.2846875
Silence or Termination,0008_0027.wav,21.960125
Silence or Termination,0008_0033.wav,22.0100625
Silence or Termination,0008_0050.wav,22.7500625
Silence or Termination,0009_0002_add.wav,24.1326875
Silence or Termination,0009_0003.wav,22.08
Silence or Termination,0009_0004_add.wav,25.93775
Silence or Termination,0009_0008_add.wav,24.1459375
Silence or Termination,0009_0011.wav,21.35
Silence or Termination,0009_0011_add.wav,27.857375
Silence or Termination,0009_0012_add.wav,23.4481875
Silence or Termination,0009_0024.wav,21.800125
Silence or Termination,0009_0033.wav,21.6100625
Silence or Termination,0009_0045.wav,20.68
Silence or Termination,0010_0001_add.wav,25.359375
Silence or Termination,0010_0010.wav,21.1100625
Silence or Termination,0010_0012_add.wav,20.6720625
Silence or Termination,0010_0013_add.wav,26.213875
Silence or Termination,0010_0016_add.wav,23.713875
Silence or Termination,0010_0018_add.wav,23.2801875
Silence or Termination,0010_0033.wav,23.820125
Silence or Termination,0010_0035.wav,22.5099375
Silence or Termination,0010_0041.wav,22.43
Silence or Termination,0010_0049.wav,22.310125
Silence or Termination,clean_0001_0004_add.wav,24.1035
Silence or Termination,clean_0001_0005_add.wav,28.8888125
Silence or Termination,clean_0001_0006.wav,24.2
Silence or Termination,clean_0001_0007_add.wav,23.4663125
Silence or Termination,clean_0001_0016_add.wav,22.49675
Silence or Termination,clean_0001_0017.wav,22.69
Silence or Termination,clean_0001_0019_add.wav,22.8855
Silence or Termination,clean_0001_0030.wav,25.13
Silence or Termination,clean_0001_0032.wav,28.24
Silence or Termination,clean_0001_0038.wav,24.85
Silence or Termination,clean_0002_0011.wav,23.43
Silence or Termination,clean_0002_0011_add.wav,24.4736875
Silence or Termination,clean_0002_0013_add.wav,24.059375
Silence or Termination,clean_0002_0014.wav,23.06
Silence or Termination,clean_0002_0018_add.wav,22.609375
Silence or Termination,clean_0002_0019.wav,23.3
Silence or Termination,clean_0002_0019_add.wav,24.463875
Silence or Termination,clean_0002_0020_add.wav,26.3885625
Silence or Termination,clean_0002_0035.wav,22.81
Silence or Termination,clean_0002_0047.wav,21.3
Silence or Termination,clean_0003_0001_add.wav,22.500625
Silence or Termination,clean_0003_0002_add.wav,25.141625
Silence or Termination,clean_0003_0004_add.wav,25.76775
Silence or Termination,clean_0003_0007_add.wav,23.0520625
Silence or Termination,clean_0003_0016_add.wav,24.2543125
Silence or Termination,clean_0003_0035.wav,22.9
Silence or Termination,clean_0003_0036.wav,22.58
Silence or Termination,clean_0003_0038.wav,20.99
Silence or Termination,clean_0003_0043.wav,25.51
