scenario,filename,duration_sec
Silence or Termination,clean_0003_0049.wav,23.92
Silence or Termination,clean_0004_0002_add.wav,27.0340625
Silence or Termination,clean_0004_0004_add.wav,25.0236875
Silence or Termination,clean_0004_0010_add.wav,25.8826875
Silence or Termination,clean_0004_0018_add.wav,26.802875
Silence or Termination,clean_0004_0019_add.wav,25.79225
Silence or Termination,clean_0004_0028.wav,20.76
Silence or Termination,clean_0004_0032.wav,22.29
Silence or Termination,clean_0004_0035.wav,21.88
Silence or Termination,clean_0004_0039.wav,23.23
Silence or Termination,clean_0004_0046.wav,23.37
Silence or Termination,clean_0005_0003_add.wav,25.29225
Silence or Termination,clean_0005_0005_add.wav,25.3088125
Silence or Termination,clean_0005_0008_add.wav,25.3691875
Silence or Termination,clean_0005_0012.wav,23.86
Silence or Termination,clean_0005_0013_add.wav,26.0191875
Silence or Termination,clean_0005_0015.wav,24.51
Silence or Termination,clean_0005_0017_add.wav,26.199
Silence or Termination,clean_0005_0025.wav,23.64
Silence or Termination,clean_0005_0037.wav,23.22
Silence or Termination,clean_0005_0043.wav,24.0
Silence or Termination,clean_0006_0002.wav,22.15
Silence or Termination,clean_0006_0003_add.wav,26.8669375
Silence or Termination,clean_0006_0005_add.wav,21.8930625
Silence or Termination,clean_0006_0013_add.wav,22.8788125
Silence or Termination,clean_0006_0016_add.wav,26.6335
Silence or Termination,clean_0006_0020.wav,21.6
Silence or Termination,clean_0006_0020_add.wav,24.5720625
Silence or Termination,clean_0006_0033.wav,22.92
Silence or Termination,clean_0006_0044.wav,21.98
Silence or Termination,clean_0006_0049.wav,23.26
Silence or Termination,clean_0007_0012_add.wav,23.57125
Silence or Termination,clean_0007_0013_add.wav,24.675125
Silence or Termination,clean_0007_0014.wav,22.47
Silence or Termination,clean_0007_0016_add.wav,25.5459375
Silence or Termination,clean_0007_0018_add.wav,22.9801875
Silence or Termination,clean_0007_0019_add.wav,28.5869375
Silence or Termination,clean_0007_0023.wav,22.06
Silence or Termination,clean_0007_0028.wav,22.12
Silence or Termination,clean_0007_0038.wav,22.46
Silence or Termination,clean_0007_0046.wav,20.81
Silence or Termination,clean_0008_0002.wav,20.68
Silence or Termination,clean_0008_0003_add.wav,24.2436875
Silence or Termination,clean_0008_0004.wav,22.38
Silence or Termination,clean_0008_0007_add.wav,25.4869375
Silence or Termination,clean_0008_0008_add.wav,25.3801875
Silence or Termination,clean_0008_0015_add.wav,23.4504375
Silence or Termination,clean_0008_0019_add.wav,24.2846875
Silence or Termination,clean_0008_0027.wav,21.97
Silence or Termination,clean_0008_0033.wav,22.02
Silence or Termination,clean_0008_0050.wav,22.76
Silence or Termination,clean_0009_0002_add.wav,24.1326875
Silence or Termination,clean_0009_0003.wav,22.09
Silence or Termination,clean_0009_0004_add.wav,25.93775
Silence or Termination,clean_0009_0008_add.wav,24.1459375
Silence or Termination,clean_0009_0011.wav,21.36
Silence or Termination,clean_0009_0011_add.wav,27.857375
Silence or Termination,clean_0009_0012_add.wav,23.4481875
Silence or Termination,clean_0009_0024.wav,21.81
Silence or Termination,clean_0009_0033.wav,21.62
Silence or Termination,clean_0009_0045.wav,20.69
Silence or Termination,clean_0010_0001_add.wav,25.359375
Silence or Termination,clean_0010_0010.wav,21.12
Silence or Termination,clean_0010_0012_add.wav,20.6720625
Silence or Termination,clean_0010_0013_add.wav,26.213875
Silence or Termination,clean_0010_0016_add.wav,23.713875
Silence or Termination,clean_0010_0018_add.wav,23.2801875
Silence or Termination,clean_0010_0033.wav,23.83
Silence or Termination,clean_0010_0035.wav,22.52
Silence or Termination,clean_0010_0041.wav,22.44
Silence or Termination,clean_0010_0049.wav,22.32
Speech Directed at Others,0001_0004.wav,34.95
Speech Directed at Others,0001_0010.wav,32.7
Speech Directed at Others,0001_0011.wav,36.7
Speech Directed at Others,0001_0015.wav,32.15
Speech Directed at Others,0001_0017.wav,34.1
Speech Directed at Others,0001_0023.wav,36.75
Speech Directed at Others,0001_0025.wav,30.4
Speech Directed at Others,0001_0026.wav,34.8
Speech Directed at Others,0001_0028.wav,32.8
Speech Directed at Others,0001_0032.wav,31.3
Speech Directed at Others,0002_0002.wav,38.6
Speech Directed at Others,0002_0010.wav,35.1
Speech Directed at Others,0002_0012.wav,36.05
Speech Directed at Others,0002_0014.wav,34.95
Speech Directed at Others,0002_0018.wav,37.55
Speech Directed at Others,0002_0023.wav,37.0
Speech Directed at Others,0002_0025.wav,37.25
Speech Directed at Others,0002_0029.wav,36.45
Speech Directed at Others,0002_0033.wav,35.5
Speech Directed at Others,0002_0034.wav,38.8
Speech Directed at Others,0003_0012.wav,31.05
Speech Directed at Others,0003_0014.wav,36.2
Speech Directed at Others,0003_0018.wav,35.2
Speech Directed at Others,0003_0020.wav,36.1
Speech Directed at Others,0003_0022.wav,36.8
Speech Directed at Others,0003_0024.wav,39.55
Speech Directed at Others,0003_0025.wav,38.6
Speech Directed at Others,0003_0026.wav,42.1
Speech Directed at Others,0003_0030.wav,40.4
Speech Directed at Others,0003_0034.wav,36.85
Speech Directed at Others,0004_0002.wav,38.5
Speech Directed at Others,0004_0005.wav,39.4
Speech Directed at Others,0004_0009.wav,39.2
Speech Directed at Others,0004_0014.wav,38.9
Speech Directed at Others,0004_0016.wav,33.8
Speech Directed at Others,0004_0022.wav,37.85
Speech Directed at Others,0004_0025.wav,36.2
Speech Directed at Others,0004_0029.wav,38.5
Speech Directed at Others,0004_0032.wav,40.0
Speech Directed at Others,0004_0035.wav,36.05
Speech Directed at Others,0005_0003.wav,36.5
Speech Directed at Others,0005_0004.wav,37.0
Speech Directed at Others,0005_0006.wav,39.85
Speech Directed at Others,0005_0010.wav,35.8
Speech Directed at Others,0005_0012.wav,38.9
Speech Directed at Others,0005_0022.wav,36.75
Speech Directed at Others,0005_0024.wav,37.5
Speech Directed at Others,0005_0026.wav,39.8
Speech Directed at Others,0005_0030.wav,37.6
Speech Directed at Others,0005_0032.wav,38.85
Speech Directed at Others,0006_0005.wav,35.9
Speech Directed at Others,0006_0006.wav,38.45
Speech Directed at Others,0006_0007.wav,40.05
Speech Directed at Others,0006_0009.wav,32.85
Speech Directed at Others,0006_0013.wav,33.75
Speech Directed at Others,0006_0018.wav,39.0
Speech Directed at Others,0006_0023.wav,39.05
Speech Directed at Others,0006_0026.wav,44.35
Speech Directed at Others,0006_0029.wav,38.1
Speech Directed at Others,0006_0035.wav,42.4
Speech Directed at Others,0007_0001.wav,36.3
Speech Directed at Others,0007_0002.wav,41.45
Speech Directed at Others,0007_0004.wav,38.9
Speech Directed at Others,0007_0005.wav,37.05
Speech Directed at Others,0007_0008.wav,40.9
Speech Directed at Others,0007_0009.wav,36.85
Speech Directed at Others,0007_0024.wav,36.95
Speech Directed at Others,0007_0025.wav,36.6
Speech Directed at Others,0007_0028.wav,39.5
Speech Directed at Others,0007_0034.wav,34.45
Speech Directed at Others,0008_0003.wav,35.45
Speech Directed at Others,0008_0004.wav,40.1
Speech Directed at Others,0008_0005.wav,43.95
Speech Directed at Others,0008_0007.wav,43.8
Speech Directed at Others,0008_0015.wav,38.55
Speech Directed at Others,0008_0017.wav,41.9
Speech Directed at Others,0008_0022.wav,37.6
Speech Directed at Others,0008_0031.wav,43.55
Speech Directed at Others,0008_0034.wav,39.9
Speech Directed at Others,0008_0035.wav,40.9
Speech Directed at Others,0009_0001.wav,35.7
Speech Directed at Others,0009_0010.wav,41.4
Speech Directed at Others,0009_0015.wav,44.0
Speech Directed at Others,0009_0017.wav,36.95
Speech Directed at Others,0009_0020.wav,36.25
Speech Directed at Others,0009_0021.wav,36.2
Speech Directed at Others,0009_0025.wav,36.3
Speech Directed at Others,0009_0027.wav,39.4
Speech Directed at Others,0009_0028.wav,39.45
Speech Directed at Others,0009_0034.wav,41.05
Speech Directed at Others,0010_0004.wav,34.65
Speech Directed at Others,0010_0006.wav,33.7
Speech Directed at Others,0010_0007.wav,36.9
Speech Directed at Others,0010_0013.wav,39.1
Speech Directed at Others,0010_0014.wav,36.35
Speech Directed at Others,0010_0022.wav,33.9
Speech Directed at Others,0010_0028.wav,37.65
Speech Directed at Others,0010_0031.wav,31.55
Speech Directed at Others,0010_0032.wav,31.85
Speech Directed at Others,0010_0033.wav,42.35
Speech Directed at Others,clean_0001_0004.wav,24.95
Speech Directed at Others,clean_0001_0010.wav,22.45
Speech Directed at Others,clean_0001_0011.wav,27.15
Speech Directed at Others,clean_0001_0015.wav,23.15
Speech Directed at Others,clean_0001_0017.wav,25.8
Speech Directed at Others,clean_0001_0023.wav,26.55
Speech Directed at Others,clean_0001_0025.wav,21.35
Speech Directed at Others,clean_0001_0026.wav,24.15
Speech Directed at Others,clean_0001_0028.wav,23.55
Speech Directed at Others,clean_0001_0032.wav,23.2
Speech Directed at Others,clean_0002_0002.wav,29.35
Speech Directed at Others,clean_0002_0010.wav,25.2
Speech Directed at Others,clean_0002_0012.wav,25.4
Speech Directed at Others,clean_0002_0014.wav,26.95
Speech Directed at Others,clean_0002_0018.wav,28.1
Speech Directed at Others,clean_0002_0023.wav,27.6
Speech Directed at Others,clean_0002_0025.wav,26.95
Speech Directed at Others,clean_0002_0029.wav,23.9
Speech Directed at Others,clean_0002_0033.wav,25.85
Speech Directed at Others,clean_0002_0034.wav,27.25
Speech Directed at Others,clean_0003_0012.wav,23.5
Speech Directed at Others,clean_0003_0014.wav,26.1
Speech Directed at Others,clean_0003_0018.wav,25.25
Speech Directed at Others,clean_0003_0020.wav,25.3
Speech Directed at Others,clean_0003_0022.wav,26.45
Speech Directed at Others,clean_0003_0024.wav,29.4
Speech Directed at Others,clean_0003_0025.wav,27.8
Speech Directed at Others,clean_0003_0026.wav,29.85
Speech Directed at Others,clean_0003_0030.wav,29.6
Speech Directed at Others,clean_0003_0034.wav,26.45
Speech Directed at Others,clean_0004_0002.wav,26.55
Speech Directed at Others,clean_0004_0005.wav,28.75
Speech Directed at Others,clean_0004_0009.wav,27.8
Speech Directed at Others,clean_0004_0014.wav,28.4
Speech Directed at Others,clean_0004_0016.wav,24.7
Speech Directed at Others,clean_0004_0022.wav,26.75
Speech Directed at Others,clean_0004_0025.wav,25.85
Speech Directed at Others,clean_0004_0029.wav,28.25
Speech Directed at Others,clean_0004_0032.wav,29.55
Speech Directed at Others,clean_0004_0035.wav,26.9
Speech Directed at Others,clean_0005_0003.wav,26.85
Speech Directed at Others,clean_0005_0004.wav,27.35
Speech Directed at Others,clean_0005_0006.wav,29.2
Speech Directed at Others,clean_0005_0010.wav,25.75
Speech Directed at Others,clean_0005_0012.wav,28.4
Speech Directed at Others,clean_0005_0022.wav,26.15
Speech Directed at Others,clean_0005_0024.wav,27.45
Speech Directed at Others,clean_0005_0026.wav,29.35
Speech Directed at Others,clean_0005_0030.wav,27.0
Speech Directed at Others,clean_0005_0032.wav,28.3
Speech Directed at Others,clean_0006_0005.wav,26.4
Speech Directed at Others,clean_0006_0006.wav,27.1
Speech Directed at Others,clean_0006_0007.wav,28.25
Speech Directed at Others,clean_0006_0009.wav,22.3
Speech Directed at Others,clean_0006_0013.wav,22.95
Speech Directed at Others,clean_0006_0018.wav,25.95
Speech Directed at Others,clean_0006_0023.wav,26.5
Speech Directed at Others,clean_0006_0026.wav,32.55
Speech Directed at Others,clean_0006_0029.wav,28.75
Speech Directed at Others,clean_0006_0035.wav,29.65
Speech Directed at Others,clean_0007_0001.wav,24.75
Speech Directed at Others,clean_0007_0002.wav,26.85
Speech Directed at Others,clean_0007_0004.wav,25.3
Speech Directed at Others,clean_0007_0005.wav,23.45
Speech Directed at Others,clean_0007_0008.wav,30.3
Speech Directed at Others,clean_0007_0009.wav,25.85
Speech Directed at Others,clean_0007_0024.wav,24.5
Speech Directed at Others,clean_0007_0025.wav,25.65
Speech Directed at Others,clean_0007_0028.wav,25.85
Speech Directed at Others,clean_0007_0034.wav,24.75
Speech Directed at Others,clean_0008_0003.wav,23.45
Speech Directed at Others,clean_0008_0004.wav,27.85
Speech Directed at Others,clean_0008_0005.wav,31.05
Speech Directed at Others,clean_0008_0007.wav,30.6
Speech Directed at Others,clean_0008_0015.wav,27.15
Speech Directed at Others,clean_0008_0017.wav,28.85
Speech Directed at Others,clean_0008_0022.wav,24.55
Speech Directed at Others,clean_0008_0031.wav,31.05
Speech Directed at Others,clean_0008_0034.wav,24.75
Speech Directed at Others,clean_0008_0035.wav,28.55
Speech Directed at Others,clean_0009_0001.wav,25.75
Speech Directed at Others,clean_0009_0010.wav,29.05
Speech Directed at Others,clean_0009_0015.wav,30.25
Speech Directed at Others,clean_0009_0017.wav,24.35
Speech Directed at Others,clean_0009_0020.wav,25.45
Speech Directed at Others,clean_0009_0021.wav,25.35
Speech Directed at Others,clean_0009_0025.wav,24.55
Speech Directed at Others,clean_0009_0027.wav,26.55
Speech Directed at Others,clean_0009_0028.wav,27.35
Speech Directed at Others,clean_0009_0034.wav,28.65
Speech Directed at Others,clean_0010_0004.wav,24.3
Speech Directed at Others,clean_0010_0006.wav,26.55
Speech Directed at Others,clean_0010_0007.wav,25.9
Speech Directed at Others,clean_0010_0013.wav,26.25
Speech Directed at Others,clean_0010_0014.wav,24.7
Speech Directed at Others,clean_0010_0022.wav,21.6
Speech Directed at Others,clean_0010_0028.wav,25.15
Speech Directed at Others,clean_0010_0031.wav,20.7
Speech Directed at Others,clean_0010_0032.wav,25.05
Speech Directed at Others,clean_0010_0033.wav,26.95
Third-party Speech_after,0001_0011.wav,28.87
Third-party Speech_after,0001_0014.wav,24.45
Third-party Speech_after,0001_0015.wav,30.01
Third-party Speech_after,0001_0026.wav,32.42
Third-party Speech_after,0001_0029.wav,30.34
Third-party Speech_after,0001_0036.wav,32.24
Third-party Speech_after,0002_0007.wav,32.69
Third-party Speech_after,0002_0036.wav,26.52
Third-party Speech_after,0002_0047.wav,27.66
Third-party Speech_after,0003_0004.wav,26.93
Third-party Speech_after,0003_0027.wav,26.41
Third-party Speech_after,0003_0030.wav,27.94
Third-party Speech_after,0003_0055.wav,29.33
Third-party Speech_after,0004_0012.wav,29.87
Third-party Speech_after,0004_0038.wav,29.77
Third-party Speech_after,0005_0011.wav,26.49
Third-party Speech_after,0005_0014.wav,26.89
Third-party Speech_after,0005_0031.wav,25.1
Third-party Speech_after,0005_0033.wav,31.61
Third-party Speech_after,0005_0034.wav,28.52
Third-party Speech_after,0005_0057.wav,28.95
Third-party Speech_after,0006_0002.wav,27.14
Third-party Speech_after,0006_0004.wav,26.31
Third-party Speech_after,0006_0011.wav,25.62
Third-party Speech_after,0006_0031.wav,26.68
Third-party Speech_after,0006_0036.wav,24.04
Third-party Speech_after,0006_0049.wav,23.85
Third-party Speech_after,0007_0007.wav,22.51
Third-party Speech_after,0007_0015.wav,23.73
Third-party Speech_after,0007_0031.wav,33.05
Third-party Speech_after,0007_0033.wav,48.35
Third-party Speech_after,0007_0039.wav,33.89
Third-party Speech_after,0007_0042.wav,26.95
Third-party Speech_after,0008_0007.wav,28.05
Third-party Speech_after,0008_0029.wav,27.84
Third-party Speech_after,0009_0009.wav,27.6
Third-party Speech_after,0009_0020.wav,32.07
Third-party Speech_after,0009_0034.wav,26.66
Third-party Speech_after,0009_0046.wav,29.89
Third-party Speech_after,0009_0047.wav,30.54
Third-party Speech_after,0009_0053.wav,27.22
Third-party Speech_after,0009_0058.wav,30.41
Third-party Speech_after,0010_0001.wav,27.98
Third-party Speech_after,0010_0003.wav,26.62
Third-party Speech_after,0010_0004.wav,29.27
Third-party Speech_after,0010_0005.wav,30.02
Third-party Speech_after,0010_0007.wav,29.56
Third-party Speech_after,0010_0009.wav,28.67
Third-party Speech_after,0010_0013.wav,33.27
Third-party Speech_after,0010_0014.wav,31.21
Third-party Speech_after,clean_0001_0011.wav,28.88
Third-party Speech_after,clean_0001_0014.wav,24.46
Third-party Speech_after,clean_0001_0015.wav,30.02
Third-party Speech_after,clean_0001_0026.wav,32.43
Third-party Speech_after,clean_0001_0029.wav,30.35
Third-party Speech_after,clean_0001_0036.wav,32.25
Third-party Speech_after,clean_0002_0007.wav,32.7
Third-party Speech_after,clean_0002_0036.wav,26.53
Third-party Speech_after,clean_0002_0047.wav,27.67
Third-party Speech_after,clean_0003_0004.wav,26.94
Third-party Speech_after,clean_0003_0027.wav,26.42
Third-party Speech_after,clean_0003_0030.wav,27.95
Third-party Speech_after,clean_0003_0055.wav,29.34
Third-party Speech_after,clean_0004_0012.wav,29.88
Third-party Speech_after,clean_0004_0038.wav,29.78
Third-party Speech_after,clean_0005_0011.wav,26.5
Third-party Speech_after,clean_0005_0014.wav,26.9
Third-party Speech_after,clean_0005_0031.wav,25.11
Third-party Speech_after,clean_0005_0033.wav,31.62
Third-party Speech_after,clean_0005_0034.wav,28.53
Third-party Speech_after,clean_0005_0057.wav,28.96
Third-party Speech_after,clean_0006_0002.wav,27.15
Third-party Speech_after,clean_0006_0004.wav,26.32
Third-party Speech_after,clean_0006_0011.wav,25.63
Third-party Speech_after,clean_0006_0031.wav,26.69
Third-party Speech_after,clean_0006_0036.wav,24.05
Third-party Speech_after,clean_0006_0049.wav,23.86
Third-party Speech_after,clean_0007_0007.wav,22.52
Third-party Speech_after,clean_0007_0015.wav,23.74
Third-party Speech_after,clean_0007_0031.wav,31.01
Third-party Speech_after,clean_0007_0033.wav,46.5398125
Third-party Speech_after,clean_0007_0039.wav,32.14
Third-party Speech_after,clean_0007_0042.wav,26.96
Third-party Speech_after,clean_0008_0007.wav,28.06
Third-party Speech_after,clean_0008_0029.wav,27.85
Third-party Speech_after,clean_0009_0009.wav,27.61
Third-party Speech_after,clean_0009_0020.wav,32.08
Third-party Speech_after,clean_0009_0034.wav,26.67
Third-party Speech_after,clean_0009_0046.wav,29.9
Third-party Speech_after,clean_0009_0047.wav,30.55
Third-party Speech_after,clean_0009_0053.wav,27.23
Third-party Speech_after,clean_0009_0058.wav,30.42
Third-party Speech_after,clean_0010_0001.wav,27.99
Third-party Speech_after,clean_0010_0003.wav,26.63
Third-party Speech_after,clean_0010_0004.wav,29.28
Third-party Speech_after,clean_0010_0005.wav,30.03
Third-party Speech_after,clean_0010_0007.wav,29.57
Third-party Speech_after,clean_0010_0009.wav,28.68
Third-party Speech_after,clean_0010_0013.wav,33.28
Third-party Speech_after,clean_0010_0014.wav,31.22
Third-party Speech_before,0001_0018_before.wav,29.629
Third-party Speech_before,0001_0021_before.wav,29.12
Third-party Speech_before,0001_0031_before.wav,26.591
Third-party Speech_before,0001_0055_before.wav,27.28
Third-party Speech_before,0002_0005_before.wav,31.81
Third-party Speech_before,0002_0013_before.wav,27.35
Third-party Speech_before,0002_0016_before.wav,29.76
Third-party Speech_before,0002_0027_before.wav,27.53
Third-party Speech_before,0002_0030_before.wav,29.191
Third-party Speech_before,0002_0040_before.wav,32.431
Third-party Speech_before,0002_0042_before.wav,25.959
Third-party Speech_before,0003_0010_before.wav,27.59
Third-party Speech_before,0003_0015_before.wav,26.55
Third-party Speech_before,0003_0016_before.wav,25.649
Third-party Speech_before,0003_0021_before.wav,31.359
Third-party Speech_before,0003_0022_before.wav,30.24
Third-party Speech_before,0003_0048_before.wav,28.14
Third-party Speech_before,0004_0016_before.wav,28.13
Third-party Speech_before,0004_0018_before.wav,29.26
Third-party Speech_before,0004_0035_before.wav,27.63
Third-party Speech_before,0004_0036_before.wav,26.89
Third-party Speech_before,0004_0045_before.wav,27.82
Third-party Speech_before,0004_0046_before.wav,31.91
Third-party Speech_before,0004_0050_before.wav,26.67
Third-party Speech_before,0004_0060_before.wav,31.758
Third-party Speech_before,0005_0009_before.wav,30.09
Third-party Speech_before,0005_0038_before.wav,32.201
Third-party Speech_before,0005_0053_before.wav,29.13
Third-party Speech_before,0005_0054_before.wav,27.18
Third-party Speech_before,0006_0006_before.wav,28.129
Third-party Speech_before,0006_0025_before.wav,23.489
Third-party Speech_before,0006_0027_before.wav,28.44
Third-party Speech_before,0006_0054_before.wav,24.74
